data_time,name,addr,lng,lat,wkb_geometry,district,phone
2024-02-06 18:31:59+08:00,正和藥局,臺北市信義區吳興街225巷6號,121.5634533,25.02783749,POINT (121.5634533 25.02783749),信義區,23455186
2024-02-06 18:31:59+08:00,荐荃藥師藥局,臺北市信義區虎林街68之3號,121.5770353,25.04447892,POINT (121.5770353 25.04447892),信義區,27492866
2024-02-06 18:31:59+08:00,新永春藥局,臺北市信義區忠孝東路5段423巷1號,121.5752643,25.04126297,POINT (121.5752643 25.04126297),信義區,-
2024-02-06 18:31:59+08:00,康怡健保藥局,臺北市信義區吳興街467巷2弄12號,121.5695292,25.02380802,POINT (121.5695292 25.02380802),信義區,27206193
2024-02-06 18:31:59+08:00,大?藥局,臺北市信義區忠孝東路5段372巷27弄18號,121.5744502,25.03957979,POINT (121.5744502 25.03957979),信義區,87896835
2024-02-06 18:31:59+08:00,新興健保藥局,臺北市信義區永吉路30巷113號,121.5688674,25.0432416,POINT (121.5688674 25.0432416),信義區,227494892
2024-02-06 18:31:59+08:00,富熙藥局,臺北市信義區松仁路260號1樓,121.5695448,25.02431912,POINT (121.5695448 25.02431912),信義區,27587608
2024-02-06 18:31:59+08:00,洪暘藥局,臺北市信義區富陽街86號,121.5564304,25.02127393,POINT (121.5564304 25.02127393),信義區,27337099
2024-02-06 18:31:59+08:00,專品光復藥局,臺北市信義區光復南路467之1號,121.5576703,25.03383787,POINT (121.5576703 25.03383787),信義區,227586682
2024-02-06 18:31:59+08:00,仁聖藥局,臺北市信義區信安街151號,121.5554087,25.02289299,POINT (121.5554087 25.02289299),信義區,287324166
2024-02-06 18:31:59+08:00,尚頤中西藥局,臺北市信義區虎林街145號,121.5767206,25.03959377,POINT (121.5767206 25.03959377),信義區,0910122059
2024-02-06 18:31:59+08:00,北一健康人生藥局,臺北市信義區吳興街255號,121.5637344,25.02715286,POINT (121.5637344 25.02715286),信義區,27583945
2024-02-06 18:31:59+08:00,博亞藥局,臺北市信義區莊敬路462號,121.567728,25.02671857,POINT (121.567728 25.02671857),信義區,227580506
2024-02-06 18:31:59+08:00,松美藥局,臺北市信義區市民大道6段320號(實際營業地址:1樓),121.5797196,25.0487903,POINT (121.5797196 25.0487903),信義區,27651099
2024-02-06 18:31:59+08:00,躍獅永吉藥局,臺北市信義區永吉路520號,121.5803549,25.0452117,POINT (121.5803549 25.0452117),信義區,27059791
2024-02-06 18:31:59+08:00,立赫北醫藥局,臺北市信義區吳興街118巷26弄17號,121.559898,25.03006474,POINT (121.559898 25.03006474),信義區,227320100
2024-02-06 18:31:59+08:00,壹間藥師藥局,臺北市信義區虎林街120巷148號,121.5741541,25.04213337,POINT (121.5741541 25.04213337),信義區,27672833
2024-02-06 18:31:59+08:00,御安藥局,臺北市信義區和平東路3段359號,121.5570366,25.02037667,POINT (121.5570366 25.02037667),信義區,27323997
2024-02-06 18:31:59+08:00,杏一光復藥局,臺北市信義區光復南路449之1號,121.5577942,25.03488062,POINT (121.5577942 25.03488062),信義區,87804626
2024-02-06 18:31:59+08:00,躍獅光復藥局,臺北市信義區光復南路417之8號,121.5577258,25.03681858,POINT (121.5577258 25.03681858),信義區,87862307
2024-02-06 18:31:59+08:00,上好藥師藥局,臺北市信義區永吉路30巷101弄48號,121.5701025,25.04343133,POINT (121.5701025 25.04343133),信義區,27677088
2024-02-06 18:31:59+08:00,北一忠孝藥局,臺北市信義區忠孝東路5段524巷1弄16號1樓,121.5801512,25.04133527,POINT (121.5801512 25.04133527),信義區,23464572
2024-02-06 18:31:59+08:00,富凱藥師藥局,臺北市信義區林口街18號1樓,121.5793666,25.03718525,POINT (121.5793666 25.03718525),信義區,27282685
2024-02-06 18:31:59+08:00,吳興春天藥局,臺北市信義區吳興街137號1樓,121.561798,25.02947464,POINT (121.561798 25.02947464),信義區,27585617
2024-02-06 18:31:59+08:00,寶春藥局,臺北市信義區虎林街119之19號1樓,121.5770952,25.04111935,POINT (121.5770952 25.04111935),信義區,927945299
2024-02-06 18:31:59+08:00,日安藥局,臺北市信義區松仁路240巷13號1樓,121.5690991,25.02453977,POINT (121.5690991 25.02453977),信義區,227203775
2024-02-06 18:31:59+08:00,愛維喜藥局,臺北市信義區莊敬路278號,121.5627071,25.02882297,POINT (121.5627071 25.02882297),信義區,227586989
2024-02-06 18:31:59+08:00,康是美士東藥局,臺北市士林區士東路91巷1號1樓及1之1號1樓,121.5289417,25.11234071,POINT (121.5289417 25.11234071),士林區,228746085
2024-02-06 18:31:59+08:00,社子藥局,臺北市士林區社子街4號1樓,121.5086985,25.08758667,POINT (121.5086985 25.08758667),士林區,228166135
2024-02-06 18:31:59+08:00,天養藥局,臺北市士林區中山北路6段262號(1樓),121.5255863,25.1095898,POINT (121.5255863 25.1095898),士林區,921414757
2024-02-06 18:31:59+08:00,士林泰安藥局,臺北市士林區大東路36號(1樓),121.5253291,25.0893469,POINT (121.5253291 25.0893469),士林區,228813509
2024-02-06 18:31:59+08:00,晨熙藥局,臺北市士林區士東路48號1樓,121.5278368,25.1118739,POINT (121.5278368 25.1118739),士林區,228316333
2024-02-06 18:31:59+08:00,千盛台安藥局,臺北市士林區天母東路8巷84號1樓,121.5304328,25.11483515,POINT (121.5304328 25.11483515),士林區,228720208
2024-02-06 18:31:59+08:00,躍獅福港藥局,臺北市士林區福港街162號1樓,121.5176933,25.08706843,POINT (121.5176933 25.08706843),士林區,228836209
2024-02-06 18:31:59+08:00,宜家藥局,臺北市士林區前港街86號1樓,121.5196328,25.08498315,POINT (121.5196328 25.08498315),士林區,228833677
2024-02-06 18:31:59+08:00,家赫宇盛藥局,臺北市士林區中山北路6段222號1樓,121.5254001,25.10860067,POINT (121.5254001 25.10860067),士林區,228328728
2024-02-06 18:31:59+08:00,前港台安藥局,臺北市士林區前港街28號1樓,121.5220506,25.08459299,POINT (121.5220506 25.08459299),士林區,228831079
2024-02-06 18:31:59+08:00,南風藥局,臺北市士林區美崙街45號1樓,121.5225385,25.0970569,POINT (121.5225385 25.0970569),士林區,0228320375
2024-02-06 18:31:59+08:00,菁安藥局,臺北市士林區美崙街5號1樓,121.5236314,25.09718206,POINT (121.5236314 25.09718206),士林區,0228323951
2024-02-06 18:31:59+08:00,景正藥師中西藥局,臺北市士林區福港街１５２號,121.5178302,25.08753114,POINT (121.5178302 25.08753114),士林區,0228838762
2024-02-06 18:31:59+08:00,佳赫藥局,臺北市士林區文昌路62號,121.5213792,25.09604928,POINT (121.5213792 25.09604928),士林區,0228367202
2024-02-06 18:31:59+08:00,士林三安藥局,臺北市士林區大南路１１號,121.5260087,25.08898084,POINT (121.5260087 25.08898084),士林區,0228812631
2024-02-06 18:31:59+08:00,?宏藥局,臺北市士林區大東路９０之１號,121.5256281,25.09145851,POINT (121.5256281 25.09145851),士林區,0228825811
2024-02-06 18:31:59+08:00,太安藥局,臺北市士林區延平北路五段157號,121.5101302,25.08251182,POINT (121.5101302 25.08251182),士林區,0228111468
2024-02-06 18:31:59+08:00,田倉藥局,臺北市士林區士東路122號1樓,121.5300746,25.11218957,POINT (121.5300746 25.11218957),士林區,0288662188、0228343600
2024-02-06 18:31:59+08:00,日康藥局,臺北市士林區士東路１２號１樓,121.5267369,25.11167788,POINT (121.5267369 25.11167788),士林區,0228358558
2024-02-06 18:31:59+08:00,環安藥局,臺北市士林區大南路２４４號１樓,121.5205355,25.08860095,POINT (121.5205355 25.08860095),士林區,0228828478
2024-02-06 18:31:59+08:00,正陽藥局,臺北市士林區華齡街１１號１樓,121.5194293,25.08266817,POINT (121.5194293 25.08266817),士林區,0228815711
2024-02-06 18:31:59+08:00,麗森藥局,臺北市士林區天母西路51號,121.5269353,25.11854332,POINT (121.5269353 25.11854332),士林區,228714152
2024-02-06 18:31:59+08:00,天母大和藥師藥局,臺北市士林區德行東路189之1號１樓,121.5316648,25.10896733,POINT (121.5316648 25.10896733),士林區,0228310142
2024-02-06 18:31:59+08:00,陽明藥局,臺北市士林區菁山路十號一樓,121.5468874,25.13797206,POINT (121.5468874 25.13797206),士林區,0228612863
2024-02-06 18:31:59+08:00,康鈺藥局,臺北市士林區忠誠路2段150號1樓,121.532611,25.11489766,POINT (121.532611 25.11489766),士林區,28313915
2024-02-06 18:31:59+08:00,今欣藥局,臺北市士林區天母西路41巷9號1樓,121.5273756,25.11931282,POINT (121.5273756 25.11931282),士林區,28713129
2024-02-06 18:31:59+08:00,資生堂藥局,臺北市士林區承德路四段40巷17號1樓,121.5220223,25.08107202,POINT (121.5220223 25.08107202),士林區,28857588
2024-02-06 18:31:59+08:00,社子全民藥局,臺北市士林區延平北路五段120號,121.5105655,25.0816936,POINT (121.5105655 25.0816936),士林區,28127412
2024-02-06 18:31:59+08:00,康華藥局,臺北市士林區中山北路七段14巷二號二樓,121.5310729,25.1186355,POINT (121.5310729 25.1186355),士林區,28743223
2024-02-06 18:31:59+08:00,安泰藥師藥局,臺北市士林區延平北路六段83號(實際使用：1、2樓),121.5086608,25.0884257,POINT (121.5086608 25.0884257),士林區,28166977
2024-02-06 18:31:59+08:00,家赫藥局,臺北市士林區忠義街80號1樓,121.5317167,25.10614065,POINT (121.5317167 25.10614065),士林區,28346453
2024-02-06 18:31:59+08:00,得安藥局,臺北市士林區文林路195號1樓,121.5269004,25.08977728,POINT (121.5269004 25.08977728),士林區,228836336
2024-02-06 18:31:59+08:00,新興藥局,臺北市士林區德行西路１１７號,121.5206205,25.10397683,POINT (121.5206205 25.10397683),士林區,0228362643
2024-02-06 18:31:59+08:00,坤成泰藥局,臺北市士林區大南路４１２號,121.5161723,25.08995552,POINT (121.5161723 25.08995552),士林區,0228813903
2024-02-06 18:31:59+08:00,杏城藥局,臺北市士林區天母東路２４號,121.532249,25.11763699,POINT (121.532249 25.11763699),士林區,0228725144
2024-02-06 18:31:59+08:00,文祥藥局,臺北市士林區光華路２６巷２弄２號,121.5420468,25.13749085,POINT (121.5420468 25.13749085),士林區,28623487、28629953
2024-02-06 18:31:59+08:00,建芳藥局,臺北市士林區德行東路１４８號,121.5295563,25.10803806,POINT (121.5295563 25.10803806),士林區,0228357172
2024-02-06 18:31:59+08:00,宏大藥局,臺北市士林區社子街63巷9弄2-1號,121.5071813,25.08786675,POINT (121.5071813 25.08786675),士林區,0228111449
2024-02-06 18:31:59+08:00,博惠藥局,臺北市士林區華榮街１６號,121.5236017,25.09548634,POINT (121.5236017 25.09548634),士林區,0228320379
2024-02-06 18:31:59+08:00,有德堂大藥局,臺北市士林區中山北路六段２２７號,121.5251151,25.10888445,POINT (121.5251151 25.10888445),士林區,0228318387
2024-02-06 18:31:59+08:00,安寧藥局,臺北市士林區劍潭路91號,121.5199092,25.0828459,POINT (121.5199092 25.0828459),士林區,0228803319
2024-02-06 18:31:59+08:00,博泰藥局,臺北市士林區社中街３６７號,121.5038113,25.09222541,POINT (121.5038113 25.09222541),士林區,0228128612
2024-02-06 18:31:59+08:00,華倫藥局,臺北市士林區永平街８０巷１０號１樓,121.5055151,25.09151994,POINT (121.5055151 25.09151994),士林區,0228116545
2024-02-06 18:31:59+08:00,詠恩藥局,臺北市士林區延平北路五段316號1樓,121.5095752,25.08619268,POINT (121.5095752 25.08619268),士林區,28119479
2024-02-06 18:31:59+08:00,仁大藥局,臺北市士林區社子街13號1樓,121.5083331,25.08769049,POINT (121.5083331 25.08769049),士林區,88113793
2024-02-06 18:31:59+08:00,三光藥局,臺北市士林區延平北路五段320號1樓,121.5095485,25.08627942,POINT (121.5095485 25.08627942),士林區,28123786
2024-02-06 18:31:59+08:00,社正藥局,臺北市士林區社正路12號1樓,121.5092776,25.0885376,POINT (121.5092776 25.0885376),士林區,228118704
2024-02-06 18:31:59+08:00,達揚藥局,臺北市士林區社正路36號1樓,121.5099011,25.08877112,POINT (121.5099011 25.08877112),士林區,88115559
2024-02-06 18:31:59+08:00,和樹藥局,臺北市士林區後港街45巷1號1樓,121.5227724,25.08443801,POINT (121.5227724 25.08443801),士林區,28821188
2024-02-06 18:31:59+08:00,博信藥局,臺北市士林區延平北路六段61號,121.5087636,25.08787771,POINT (121.5087636 25.08787771),士林區,28128295
2024-02-06 18:31:59+08:00,芳圓藥局,臺北市士林區社子街26之1號,121.5079664,25.08749539,POINT (121.5079664 25.08749539),士林區,28168666
2024-02-06 18:31:59+08:00,柏雅大藥局,臺北市士林區德行西路64號,121.5226853,25.10505772,POINT (121.5226853 25.10505772),士林區,288664398
2024-02-06 18:31:59+08:00,麗登藥局,臺北市士林區文林路261號,121.5266532,25.09108108,POINT (121.5266532 25.09108108),士林區,228881414
2024-02-06 18:31:59+08:00,信光藥局,臺北市士林區文昌路68號,121.5213576,25.09619424,POINT (121.5213576 25.09619424),士林區,228366277
2024-02-06 18:31:59+08:00,幸福藥局,臺北市士林區德行東路109巷8號,121.5283942,25.10812067,POINT (121.5283942 25.10812067),士林區,228346650
2024-02-06 18:31:59+08:00,天爵藥局,臺北市士林區中山北路6段450巷1號,121.5276386,25.11424669,POINT (121.5276386 25.11424669),士林區,28733759
2024-02-06 18:31:59+08:00,石川藥師藥局,臺北市士林區忠義街70號,121.53142,25.1059435,POINT (121.53142 25.1059435),士林區,-
2024-02-06 18:31:59+08:00,誼安藥局,臺北市士林區通河街42號,121.5214694,25.08044249,POINT (121.5214694 25.08044249),士林區,-
2024-02-06 18:31:59+08:00,聖賢藥局,臺北市士林區士商路58號,121.5200325,25.09056437,POINT (121.5200325 25.09056437),士林區,228833046
2024-02-06 18:31:59+08:00,大東健保藥局,臺北市士林區大東路86之4號,121.5256719,25.09131395,POINT (121.5256719 25.09131395),士林區,28834672
2024-02-06 18:31:59+08:00,光榮藥局,臺北市士林區社中街118號,121.5103454,25.08990134,POINT (121.5103454 25.08990134),士林區,228136060
2024-02-06 18:31:59+08:00,天母康甯健保藥局,臺北市士林區克強路8號,121.5245315,25.10890703,POINT (121.5245315 25.10890703),士林區,228366631
2024-02-06 18:31:59+08:00,大南春天生活藥局,臺北市士林區大南路317、319號,121.5180056,25.0888786,POINT (121.5180056 25.0888786),士林區,28882196
2024-02-06 18:31:59+08:00,和謙藥局,臺北市士林區社中街362號,121.5040515,25.09242095,POINT (121.5040515 25.09242095),士林區,228165678
2024-02-06 18:31:59+08:00,躍獅忠誠藥局,臺北市士林區忠義街70號,121.53142,25.1059435,POINT (121.53142 25.1059435),士林區,228387948
2024-02-06 18:31:59+08:00,祥新藥局,臺北市士林區社子街65號,121.5067454,25.08751342,POINT (121.5067454 25.08751342),士林區,228110906
2024-02-06 18:31:59+08:00,天母台安藥局,臺北市士林區天母西路34號,121.5262169,25.11834825,POINT (121.5262169 25.11834825),士林區,28728017
2024-02-06 18:31:59+08:00,華齡春天生活藥局,臺北市士林區華齡街36、38號,121.5195045,25.0836715,POINT (121.5195045 25.0836715),士林區,28882156
2024-02-06 18:31:59+08:00,德行春天生活藥局,臺北市士林區德行東路76號,121.5274641,25.10730213,POINT (121.5274641 25.10730213),士林區,28380306
2024-02-06 18:31:59+08:00,家安健保藥局,臺北市士林區德行東路109巷119號,121.5287782,25.11156217,POINT (121.5287782 25.11156217),士林區,28322182
2024-02-06 18:31:59+08:00,後港五代全民藥局,臺北市士林區和豐街6號,121.5191837,25.08278827,POINT (121.5191837 25.08278827),士林區,228818914
2024-02-06 18:31:59+08:00,康佑藥局,臺北市士林區延平北路五段176號,121.5102874,25.08299467,POINT (121.5102874 25.08299467),士林區,228119981
2024-02-06 18:31:59+08:00,愛佳藥局,臺北市士林區承德路四段222之1號,121.5214727,25.08850168,POINT (121.5214727 25.08850168),士林區,228811199
2024-02-06 18:31:59+08:00,安奕藥局,臺北市士林區葫蘆街30巷12號,121.5099306,25.08033752,POINT (121.5099306 25.08033752),士林區,228133289
2024-02-06 18:31:59+08:00,太和堂中西藥局,臺北市士林區大東路74號(實際使用:1樓),121.5257822,25.0903464,POINT (121.5257822 25.0903464),士林區,28814122
2024-02-06 18:31:59+08:00,佩佩藥局,臺北市士林區中山北路六段182號,121.5252009,25.10758681,POINT (121.5252009 25.10758681),士林區,228382662
2024-02-06 18:31:59+08:00,躍獅芝山藥局,臺北市士林區福華路154號(實際使用:1樓),121.522764,25.1036122,POINT (121.522764 25.1036122),士林區,228365822
2024-02-06 18:31:59+08:00,三原藥局,臺北市士林區延平北路五段293號(實際使用:1樓),121.5094168,25.085893,POINT (121.5094168 25.085893),士林區,228111888
2024-02-06 18:31:59+08:00,士東藥局,臺北市士林區士東路91巷3號,121.5290591,25.11256439,POINT (121.5290591 25.11256439),士林區,228760588
2024-02-06 18:31:59+08:00,杏一士林延平藥局,臺北市士林區延平北路5段250號(1樓)、252號1樓,121.5100118,25.0847227,POINT (121.5100118 25.0847227),士林區,228112937
2024-02-06 18:31:59+08:00,文昌大藥局,臺北市士林區文昌路72號1樓,121.5212651,25.09634087,POINT (121.5212651 25.09634087),士林區,228376196
2024-02-06 18:31:59+08:00,忠義台安藥局,臺北市士林區忠義街72號1樓,121.5315264,25.10600093,POINT (121.5315264 25.10600093),士林區,228380685
2024-02-06 18:31:59+08:00,中山盛康藥局,臺北市士林區中山北路7段162號1樓,121.53271,25.12416526,POINT (121.53271 25.12416526),士林區,228771887
2024-02-06 18:31:59+08:00,藥本家藥局,臺北市士林區中山北路7段14巷26號1樓,121.5327738,25.11884507,POINT (121.5327738 25.11884507),士林區,228766682
2024-02-06 18:31:59+08:00,誠泰中西藥局,臺北市士林區永平街13號1樓,121.5050936,25.08995764,POINT (121.5050936 25.08995764),士林區,288112352
2024-02-06 18:31:59+08:00,加赫藥局,臺北市士林區文昌路76號1樓,121.5212148,25.09646283,POINT (121.5212148 25.09646283),士林區,228336362
2024-02-06 18:31:59+08:00,美麗田藥局,臺北市士林區通河街78號1樓,121.520436,25.08090076,POINT (121.520436 25.08090076),士林區,228855990
2024-02-06 18:31:59+08:00,慈航藥局,臺北市士林區文林路441號(1樓),121.5245433,25.0948515,POINT (121.5245433 25.0948515),士林區,228813168
2024-02-06 18:31:59+08:00,德行盛康藥局,臺北市士林區德行東路206之1號1樓,121.531987,25.1088979,POINT (121.531987 25.1088979),士林區,228348756
2024-02-06 18:31:59+08:00,劍潭藥局,臺北市士林區劍潭路55巷22號1樓,121.5214307,25.08456521,POINT (121.5214307 25.08456521),士林區,228826998
2024-02-06 18:31:59+08:00,心晴藥局,臺北市士林區通河街90號1樓,121.5200132,25.08108571,POINT (121.5200132 25.08108571),士林區,228856572
2024-02-06 18:31:59+08:00,向謙未來藥局,臺北市士林區天母西路33號1樓,121.5277355,25.1185034,POINT (121.5277355 25.1185034),士林區,228760058
2024-02-06 18:31:59+08:00,沐光中西藥局,臺北市士林區天母東路29號1樓,121.5319189,25.11819156,POINT (121.5319189 25.11819156),士林區,228761312
2024-02-06 18:31:59+08:00,文昌春天藥局,臺北市士林區文昌路44號(1樓),121.521552,25.095632,POINT (121.521552 25.095632),士林區,228838539
2024-02-06 18:31:59+08:00,向宇藥局,臺北市士林區德行東路217號1樓,121.532763,25.10934708,POINT (121.532763 25.10934708),士林區,288661101
2024-02-06 18:31:59+08:00,健揚藥局,臺北市士林區延平北路5段251號1樓,121.509683,25.08482656,POINT (121.509683 25.08482656),士林區,228163698
2024-02-06 18:31:59+08:00,石牌春天藥局,臺北市北投區石牌路2段52號(1樓),121.5159513,25.1159294,POINT (121.5159513 25.1159294),北投區,28250060
2024-02-06 18:31:59+08:00,石牌有間藥局,臺北市北投區石牌路2段313號1樓,121.5231461,25.1216861,POINT (121.5231461 25.1216861),北投區,228760111
2024-02-06 18:31:59+08:00,新資生北投中和大藥局,臺北市北投區中和街294號1樓,121.5002149,25.14065697,POINT (121.5002149 25.14065697),北投區,28966790
2024-02-06 18:31:59+08:00,心樂藥局,臺北市北投區致遠一路2段105號1樓,121.5128171,25.11306117,POINT (121.5128171 25.11306117),北投區,228210261
2024-02-06 18:31:59+08:00,天蓮藥局,臺北市北投區石牌路一段１６６巷１１５號,121.5155151,25.11191768,POINT (121.5155151 25.11191768),北投區,0228211824
2024-02-06 18:31:59+08:00,丸三大藥局,臺北市北投區自強街１０５號,121.5152668,25.11085944,POINT (121.5152668 25.11085944),北投區,0228230637
2024-02-06 18:31:59+08:00,川秀藥局,臺北市北投區石牌路二段九九巷九號一樓,121.5210654,25.1188824,POINT (121.5210654 25.1188824),北投區,0228212290
2024-02-06 18:31:59+08:00,建民藥局,臺北市北投區光明路161號,121.5026708,25.13538049,POINT (121.5026708 25.13538049),北投區,0228912339
2024-02-06 18:31:59+08:00,昌源藥局,臺北市北投區中央北路四段４８５號,121.4692331,25.12842617,POINT (121.4692331 25.12842617),北投區,0228928695
2024-02-06 18:31:59+08:00,石牌藥局,臺北市北投區石牌路一段４９號,121.5105831,25.11329731,POINT (121.5105831 25.11329731),北投區,0228214986
2024-02-06 18:31:59+08:00,進春藥局,臺北市北投區明德路１５１號,121.5206425,25.11086327,POINT (121.5206425 25.11086327),北投區,0228216938
2024-02-06 18:31:59+08:00,石牌大眾藥局,臺北市北投區致遠一路二段７號,121.5143913,25.11093276,POINT (121.5143913 25.11093276),北投區,0228232565
2024-02-06 18:31:59+08:00,德昇藥局,臺北市北投區裕民二路２０號,121.5169424,25.11599154,POINT (121.5169424 25.11599154),北投區,0228217565
2024-02-06 18:31:59+08:00,福德大藥局,臺北市北投區中央北路二段１９號,121.4959357,25.13651029,POINT (121.4959357 25.13651029),北投區,0228920294
2024-02-06 18:31:59+08:00,新祥藥局,臺北市北投區知行路２０８號之１,121.4668199,25.11935203,POINT (121.4668199 25.11935203),北投區,0228582551
2024-02-06 18:31:59+08:00,啟春藥局,臺北市北投區崇仁路一段１０２號１樓,121.5017015,25.12529909,POINT (121.5017015 25.12529909),北投區,0228918244
2024-02-06 18:31:59+08:00,東陽西藥局,臺北市北投區中央南路一段２０３號,121.501323,25.12845753,POINT (121.501323 25.12845753),北投區,0228914208
2024-02-06 18:31:59+08:00,世全藥局,臺北市北投區知行路２7３號,121.4671484,25.12129881,POINT (121.4671484 25.12129881),北投區,0228585378
2024-02-06 18:31:59+08:00,名山藥局,臺北市北投區東陽街４７５號１樓,121.5199112,25.11230786,POINT (121.5199112 25.11230786),北投區,0228226101
2024-02-06 18:31:59+08:00,正仁藥局,臺北市北投區建民路１６１之９號,121.5194585,25.11123428,POINT (121.5194585 25.11123428),北投區,0228212985
2024-02-06 18:31:59+08:00,石牌日春藥局,臺北市北投區自強街５巷１０７號,121.511331,25.11202629,POINT (121.511331 25.11202629),北投區,0228270455
2024-02-06 18:31:59+08:00,聯合藥局,臺北市北投區石牌路一段二十三號,121.5099133,25.11293027,POINT (121.5099133 25.11293027),北投區,28270306
2024-02-06 18:31:59+08:00,玉山藥局,臺北市北投區光明路一四五號,121.5024157,25.1382505,POINT (121.5024157 25.1382505),北投區,228917161
2024-02-06 18:31:59+08:00,實踐藥局,臺北市北投區實踐街十三號,121.5076995,25.11486057,POINT (121.5076995 25.11486057),北投區,28210435
2024-02-06 18:31:59+08:00,祐民藥局,臺北市北投區中央南路一段二○九號一樓,121.5013446,25.12828816,POINT (121.5013446 25.12828816),北投區,28975339
2024-02-06 18:31:59+08:00,妮妮藥局,臺北市北投區中央南路一段187號,121.5013713,25.1288423,POINT (121.5013713 25.1288423),北投區,0937075675
2024-02-06 18:31:59+08:00,明正藥局,臺北市北投區永興路二段19號,121.5014754,25.14002974,POINT (121.5014754 25.14002974),北投區,228949409
2024-02-06 18:31:59+08:00,益元藥局,臺北市北投區光明路１０６號,121.5013167,25.13309349,POINT (121.5013167 25.13309349),北投區,0228912675
2024-02-06 18:31:59+08:00,九福藥局,臺北市北投區公館路２３６號,121.508028,25.126094,POINT (121.508028 25.126094),北投區,0228953009
2024-02-06 18:31:59+08:00,弘安藥局,臺北市北投區懷德街３３號１樓,121.5193377,25.11218841,POINT (121.5193377 25.11218841),北投區,0228206390
2024-02-06 18:31:59+08:00,黎明藥局,臺北市北投區尊賢街２５３之１號,121.5065625,25.11817333,POINT (121.5065625 25.11817333),北投區,0228223795
2024-02-06 18:31:59+08:00,明華藥局,臺北市北投區清江路8號(實際使用:1樓),121.5014658,25.1315689,POINT (121.5014658 25.1315689),北投區,0228971056
2024-02-06 18:31:59+08:00,美康藥局,臺北市北投區明德路９０號１樓,121.5196068,25.10939934,POINT (121.5196068 25.10939934),北投區,0228281176
2024-02-06 18:31:59+08:00,良興藥局,臺北市北投區中和街286號,121.5003904,25.14046594,POINT (121.5003904 25.14046594),北投區,-
2024-02-06 18:31:59+08:00,康揚藥局,臺北市北投區中和街308號1樓,121.4999972,25.14085774,POINT (121.4999972 25.14085774),北投區,228946520
2024-02-06 18:31:59+08:00,嘉禾大藥局,臺北市北投區中和街二六四號,121.5007619,25.14009979,POINT (121.5007619 25.14009979),北投區,228984758
2024-02-06 18:31:59+08:00,祐鄰藥局,臺北市北投區尊賢街二五○號,121.5072858,25.11707035,POINT (121.5072858 25.11707035),北投區,-
2024-02-06 18:31:59+08:00,小明藥局,臺北市北投區中央南路一段六九號二樓,121.5013678,25.1314467,POINT (121.5013678 25.1314467),北投區,28967136
2024-02-06 18:31:59+08:00,上頤藥局,臺北市北投區中和街327號1樓,121.4996709,25.14097008,POINT (121.4996709 25.14097008),北投區,228981210
2024-02-06 18:31:59+08:00,國泰藥師藥局,臺北市北投區自強街139-1號,121.5161219,25.11113558,POINT (121.5161219 25.11113558),北投區,28223995
2024-02-06 18:31:59+08:00,長宜藥局,臺北市北投區自強街112號(1樓),121.5154228,25.1107518,POINT (121.5154228 25.1107518),北投區,28216605
2024-02-06 18:31:59+08:00,大家藥局,臺北市北投區光明路182號,121.5032945,25.13566318,POINT (121.5032945 25.13566318),北投區,28959000
2024-02-06 18:31:59+08:00,維康藥局,臺北市北投區石牌路2段191.193號,121.5210654,25.1188824,POINT (121.5210654 25.1188824),北投區,228206343
2024-02-06 18:31:59+08:00,杏嘉藥局,臺北市北投區清江路68號,121.5017036,25.13044328,POINT (121.5017036 25.13044328),北投區,228982340
2024-02-06 18:31:59+08:00,小豬藥局,臺北市北投區東陽街403號(1樓),121.5176331,25.1124743,POINT (121.5176331 25.1124743),北投區,228217099
2024-02-06 18:31:59+08:00,鴻恩藥局,臺北市北投區中央南路一段129號,121.5011948,25.13015116,POINT (121.5011948 25.13015116),北投區,228926410
2024-02-06 18:31:59+08:00,昱仁藥局,臺北市北投區光明路102號2樓,121.5012179,25.13309534,POINT (121.5012179 25.13309534),北投區,228979050
2024-02-06 18:31:59+08:00,關渡松藥局,臺北市北投區知行路247號,121.4670676,25.12073577,POINT (121.4670676 25.12073577),北投區,228584824
2024-02-06 18:31:59+08:00,佳祈健保藥局,臺北市北投區明德路144號,121.5207644,25.11046372,POINT (121.5207644 25.11046372),北投區,28232535
2024-02-06 18:31:59+08:00,天禧大藥局,臺北市北投區實踐街35號,121.508706,25.11520921,POINT (121.508706 25.11520921),北投區,228213558
2024-02-06 18:31:59+08:00,秝安藥局,臺北市北投區石牌路一段69之1號(實際使用:1樓),121.5110131,25.1135677,POINT (121.5110131 25.1135677),北投區,228215399
2024-02-06 18:31:59+08:00,萬信藥局,臺北市北投區知行路305號,121.4671918,25.12214405,POINT (121.4671918 25.12214405),北投區,228583083
2024-02-06 18:31:59+08:00,北投春天藥局,臺北市北投區中央南路一段76號,121.501084,25.13140614,POINT (121.501084 25.13140614),北投區,228916668
2024-02-06 18:31:59+08:00,致遠春天藥局,臺北市北投區致遠一路一段132號1、2樓,121.5148634,25.1105069,POINT (121.5148634 25.1105069),北投區,28253258
2024-02-06 18:31:59+08:00,尊賢藥局,臺北市北投區尊賢街212號,121.5080306,25.11550738,POINT (121.5080306 25.11550738),北投區,228270505
2024-02-06 18:31:59+08:00,漢藥局,臺北市北投區中央南路1段115號1樓,121.5012377,25.13044771,POINT (121.5012377 25.13044771),北投區,228236598
